FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TYPE_CRIME,Tipo di delitto,SEX,Sesso,AGE,Età,CITIZENSHIP,Cittadinanza,TIME_PERIOD,Osservazione,NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_TYPE_CRIME,Tipo di delitto (NOTE_TYPE_CRIME)
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,ITL,Italiano-a,2018,13,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,ITL,Italiano-a,2019,10,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,ITL,Italiano-a,2020,8,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,ITL,Italiano-a,2021,10,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,ITL,Italiano-a,2022,13,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,ITL,Italiano-a,2023,10,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,ITL,Italiano-a,2024,13,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,FRG,Straniero-a,2015,7,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,FRG,Straniero-a,2016,5,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,FRG,Straniero-a,2017,11,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,FRG,Straniero-a,2018,11,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,FRG,Straniero-a,2019,3,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,FRG,Straniero-a,2020,5,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,FRG,Straniero-a,2021,3,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,FRG,Straniero-a,2022,9,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,FRG,Straniero-a,2023,9,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,FRG,Straniero-a,2024,9,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,TOTAL,Totale,2015,27,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,TOTAL,Totale,2016,21,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,TOTAL,Totale,2017,29,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,TOTAL,Totale,2018,24,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,TOTAL,Totale,2019,13,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,TOTAL,Totale,2020,13,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,TOTAL,Totale,2021,13,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,TOTAL,Totale,2022,22,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,TOTAL,Totale,2023,19,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y18-24,18-24 anni,TOTAL,Totale,2024,22,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2015,43,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2016,31,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2017,21,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2018,24,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2019,28,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2020,14,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2021,20,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2022,20,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2023,25,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2024,19,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2015,20,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2016,15,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2017,18,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2018,13,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2019,15,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2020,11,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2021,14,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2022,12,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2023,27,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2024,18,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,INTENHOM,Omicidi volontari consumati,1,Maschi,Y25-34,25-34 anni,TOTAL,Totale,2015,63,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__INTENHOM_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
